epoch,loss,val_loss
286,-17525.908203125,72321.1015625
287,-17348.537109375,67098.7578125
288,-17627.41015625,71705.03125
289,-17639.892578125,73513.6484375
290,-17733.212890625,69711.21875
291,-17638.921875,71661.34375
292,-17577.08984375,71991.546875
293,-18103.00390625,68075.90625
294,-17810.171875,62987.375
295,-18100.3125,61723.5078125
296,-18243.009765625,58769.6875
297,-18118.2578125,59246.1328125
298,-18395.708984375,66190.2734375
299,-18905.08203125,72319.7421875
300,-19002.298828125,76932.046875
301,-18804.044921875,78672.21875
302,-18874.482421875,76075.5703125
303,-17976.3515625,80134.7578125
304,-18084.353515625,80034.6875
305,-18223.267578125,77536.671875
306,-18295.828125,83270.609375
307,-18194.904296875,80578.96875
308,-17010.5234375,73253.21875
309,-16963.28125,57250.828125
310,-17067.8828125,58818.8828125
311,-17101.857421875,58707.32421875
312,-17734.611328125,57686.5625
313,-17740.736328125,65902.4375
314,-17715.119140625,54675.9140625
315,-17875.416015625,58251.7890625
316,-17864.923828125,61762.6875
317,-17813.78515625,57377.09375
318,-17876.263671875,57025.0390625
319,-18100.37109375,61072.76171875
320,-17983.587890625,58888.9765625
321,-18184.05078125,64520.46875
322,-18310.828125,66580.125
323,-18111.693359375,66277.9453125
324,-18000.18359375,66067.8359375
325,-18031.357421875,64657.98046875
326,-18018.087890625,60063.84375
327,-17993.798828125,63603.13671875
328,-18098.568359375,63266.46484375
329,-18278.365234375,60388.3046875
330,-18800.49609375,66668.953125
331,-18606.93359375,63495.83203125
332,-18877.765625,65097.97265625
333,-18999.1953125,61382.53125
334,-18818.40234375,63997.671875
335,-19108.236328125,67655.046875
336,-19162.21875,70967.75
337,-19312.23828125,68813.2421875
338,-19209.505859375,66687.859375
339,-19397.302734375,74085.2890625
340,-19597.3515625,72236.2109375
341,-19505.296875,71205.0390625
342,-19738.951171875,69139.5390625
343,-19730.478515625,75121.96875
344,-19967.5390625,79443.9375
345,-19454.576171875,79057.671875
346,-19794.16796875,75861.875
347,-19758.576171875,66978.3125
348,-19773.453125,67675.0703125
349,-19529.82421875,76179.109375
350,-19899.78125,69359.328125
351,-19870.095703125,75475.078125
352,-19918.8203125,72429.6796875
353,-19493.291015625,66885.7265625
354,-19217.3125,64191.19140625
355,-19469.359375,64450.1953125
356,-19466.474609375,67056.28125
357,-19941.53515625,67587.796875
358,-19938.443359375,68654.046875
359,-19998.72265625,69539.484375
360,-19999.849609375,70970.1875
361,-20048.09375,68500.640625
362,-20018.21875,72615.8359375
363,-20246.626953125,69266.84375
364,-20262.900390625,75128.375
365,-20184.994140625,81900.0546875
366,-20099.376953125,76873.171875
367,-19825.38671875,73172.921875
368,-19996.396484375,69653.265625
369,-19816.6171875,72148.5234375
370,-19989.9296875,73003.65625
371,-19832.400390625,72400.4296875
372,-19948.966796875,78284.375
373,-19882.572265625,76917.921875
374,-20039.443359375,78126.859375
375,-20105.162109375,80001.6484375
376,-19854.83203125,76730.5078125
377,-20705.92578125,81587.65625
378,-20615.279296875,81549.8359375
379,-20762.654296875,89102.75
380,-20598.546875,80402.5
381,-20130.53515625,83224.5390625
382,-19602.75,81185.0078125
383,-19728.140625,90660.2265625
384,-19758.087890625,88759.5234375
385,-19813.361328125,85716.40625
386,-19998.244140625,82219.625
387,-19935.744140625,85811.046875
388,-20036.36328125,84286.53125
389,-20359.8203125,86256.8984375
390,-20324.80078125,86244.3046875
391,-20173.439453125,85647.390625
392,-20252.759765625,84711.796875
393,-20618.24609375,86706.125
394,-20327.09375,84296.75
395,-20903.66015625,86854.0078125
396,-21015.0859375,93414.546875
397,-20420.056640625,86235.453125
398,-20512.306640625,87387.21875
399,-20224.25390625,91674.5625
400,-20054.279296875,92445.53125
401,-20124.61328125,90308.203125
402,-20891.05859375,89787.890625
403,-21356.31640625,90535.3671875
404,-21311.8984375,93012.1875
405,-20484.53125,93857.1875
406,-20231.22265625,93171.7109375
407,-20792.0625,89978.625
408,-19800.49609375,92911.765625
409,-20098.939453125,93173.46875
410,-20759.3984375,93652.6796875
411,-21081.08203125,92882.2578125
412,-21046.068359375,93121.5703125
413,-20336.03125,89992.359375
414,-19355.787109375,90073.71875
415,-20139.15625,88150.6328125
416,-20076.083984375,92170.265625
417,-19970.525390625,90020.703125
418,-20280.232421875,85336.7109375
419,-19648.861328125,84148.2109375
420,-19333.763671875,87255.2890625
421,-20473.22265625,86261.828125
422,-20641.26171875,84929.8984375
423,-20177.58984375,82881.9765625
424,-21140.939453125,85397.7421875
425,-21016.921875,89098.2109375
426,-20916.677734375,85013.9609375
427,-20013.88671875,89305.34375
428,-20115.154296875,90220.9453125
429,-20444.65625,89238.453125
430,-20030.17578125,90793.5
431,-20520.8203125,87601.3046875
432,-20381.07421875,89947.6171875
433,-20264.2109375,91264.2421875
434,-19788.51171875,92527.96875
435,-20334.439453125,91900.09375
436,-20713.640625,93165.40625
437,-20861.693359375,92666.4140625
438,-21012.0,91489.2109375
439,-20785.435546875,90612.4765625
440,-21007.388671875,91601.5
441,-21205.537109375,89924.4453125
442,-21023.328125,89936.890625
443,-20788.94921875,85583.5234375
444,-20929.609375,90536.375
445,-20781.2265625,89404.171875
446,-20827.28515625,88373.609375
447,-21049.40234375,88200.734375
448,-20957.091796875,85920.0859375
449,-21177.833984375,86308.4609375
450,-20957.275390625,84489.8828125
451,-20988.404296875,83414.0
452,-20664.19921875,86653.734375
453,-21094.962890625,86435.234375
454,-21123.474609375,83790.765625
455,-21280.16015625,85168.234375
456,-21111.89453125,86896.6796875
457,-20870.767578125,89283.1953125
458,-21048.732421875,90405.859375
459,-21223.716796875,84344.9921875
460,-21160.94140625,87040.8984375
461,-21165.28515625,84342.9375
462,-21313.728515625,87017.09375
463,-21159.546875,85901.0546875
464,-21682.736328125,85098.6640625
465,-21564.734375,86718.078125
466,-21578.408203125,92447.7421875
467,-20941.03515625,87556.671875
468,-21248.982421875,90889.8046875
469,-21243.28515625,89713.5859375
470,-21610.248046875,90213.3046875
471,-21274.07421875,91495.2109375
472,-21603.5,94807.578125
473,-21732.109375,94925.578125
474,-21615.751953125,93702.015625
475,-21915.103515625,94927.2265625
476,-21631.59765625,93844.5859375
477,-21702.666015625,94445.9296875
478,-21001.55078125,94793.84375
479,-21018.681640625,90730.234375
480,-20885.060546875,92836.6484375
481,-20943.30078125,89988.734375
482,-21004.58203125,91630.4375
483,-20908.197265625,89631.7734375
484,-20847.92578125,90911.1875
485,-21148.50390625,93226.796875
486,-21196.078125,92791.609375
487,-21101.955078125,94170.8828125
488,-21139.087890625,90094.8125
489,-20950.390625,81086.875
490,-20976.75390625,90482.1015625
491,-21174.640625,93524.7734375
492,-21090.55859375,91133.25
493,-20826.26171875,90495.3203125
494,-21371.28125,91027.5859375
495,-21588.869140625,89464.953125
496,-21162.90234375,89150.046875
497,-21359.12109375,85213.953125
498,-21690.638671875,91634.6484375
499,-21846.544921875,90926.3828125
500,-21863.19140625,93023.2578125
501,-21155.638671875,91076.7734375
502,-20827.32421875,88924.984375
503,-20687.94140625,87875.9375
504,-20890.490234375,90136.578125
505,-21533.837890625,90907.7734375
506,-21306.50390625,94384.53125
507,-21349.365234375,95326.7578125
508,-21573.091796875,95661.671875
509,-21228.814453125,91862.3125
510,-21515.58203125,93587.8046875
511,-22089.62109375,94633.984375
512,-21934.181640625,95055.828125
513,-20890.263671875,91772.671875
514,-21053.70703125,92926.5546875
515,-21496.884765625,90028.15625
516,-21299.49609375,92437.046875
517,-21192.587890625,90969.71875
518,-21006.294921875,89755.8984375
519,-21055.697265625,88012.09375
520,-20926.671875,92529.5
521,-21176.060546875,86094.015625
522,-21754.861328125,87091.9921875
523,-21111.765625,86458.2890625
524,-21255.634765625,87269.5703125
525,-21618.1640625,89002.6640625
526,-21412.189453125,87959.734375
527,-21643.251953125,87858.671875
528,-21364.783203125,92120.8828125
529,-21639.40234375,89973.8125
530,-21580.384765625,89099.421875
531,-22030.150390625,93156.0390625
532,-21764.953125,93873.3203125
533,-22131.90625,87944.734375
534,-22002.578125,95141.140625
535,-21729.8984375,90178.046875
536,-21830.16015625,94714.078125
537,-21955.521484375,96622.3046875
538,-21966.67578125,95750.0390625
539,-22028.169921875,96241.9140625
540,-22062.974609375,97195.65625
541,-22098.853515625,96943.4140625
542,-22183.7578125,97845.0390625
543,-22252.275390625,98345.2890625
544,-21678.357421875,97804.5859375
545,-21695.8046875,98118.265625
546,-21947.994140625,97944.0546875
547,-22090.767578125,97948.28125
548,-22204.212890625,98251.765625
549,-22124.4921875,98113.9453125
550,-21401.53125,97469.8046875
551,-21568.23828125,95975.6953125
552,-21365.595703125,96263.71875
553,-21281.8828125,96995.09375
554,-21264.623046875,96441.09375
555,-20863.88671875,93619.234375
556,-20806.470703125,94826.9453125
557,-20987.669921875,93830.8359375
558,-21070.9765625,95501.328125
559,-20995.94921875,93442.6015625
560,-21080.3984375,91882.3984375
561,-21167.732421875,91544.7421875
562,-21118.06640625,95557.3984375
563,-21723.7109375,95638.5859375
564,-21263.501953125,93972.0546875
565,-20008.423828125,91825.90625
566,-20201.3515625,92859.078125
567,-21348.927734375,94648.6328125
568,-21556.646484375,95775.71875
569,-21483.45703125,93497.6796875
570,-21177.8671875,90358.9921875
571,-20359.580078125,91109.5625
572,-20882.75390625,90897.765625
573,-20891.771484375,91786.140625
574,-20799.029296875,91880.7265625
575,-21158.017578125,90197.375
576,-21129.4140625,89394.546875
577,-20516.80859375,87100.2578125
578,-21673.41015625,95011.3828125
579,-21365.859375,91282.2734375
580,-21428.134765625,90135.4296875
581,-21545.671875,89003.46875
582,-21262.103515625,92781.0859375
583,-21078.095703125,89810.5703125
584,-21214.01953125,90747.53125
585,-21032.638671875,92079.0078125
586,-21454.51171875,91891.7421875
587,-21307.95703125,88241.3125
588,-21685.271484375,91697.6328125
589,-21547.89453125,87118.7890625
590,-21872.123046875,85847.53125
591,-21684.73828125,88737.109375
592,-21285.66796875,89957.4140625
593,-21601.353515625,88890.234375
594,-22393.705078125,88817.796875
595,-21811.5390625,86760.8984375
596,-21708.103515625,93257.609375
597,-22195.966796875,94880.7890625
598,-22058.759765625,92547.21875
599,-22092.625,93393.4453125
600,-21688.666015625,91961.1015625
601,-22137.748046875,93399.3046875
602,-22171.095703125,91048.3359375
603,-21977.958984375,90971.8515625
604,-22546.38671875,90231.6953125
605,-22271.12890625,90127.2890625
606,-22594.021484375,89967.3046875
607,-22417.119140625,89381.203125
608,-22774.90625,93711.8984375
609,-22516.80078125,92524.9453125
610,-22280.435546875,89645.109375
611,-22502.060546875,89246.0234375
612,-22571.119140625,92442.3359375
613,-22840.572265625,93874.6875
614,-22945.787109375,88848.3203125
615,-22388.115234375,89969.859375
616,-22669.017578125,89992.3828125
617,-22281.04296875,89369.1484375
618,-22458.87890625,89474.1796875
619,-22476.94140625,93435.078125
620,-22415.0859375,90973.75
621,-22148.091796875,93146.3046875
622,-22415.2734375,88813.3671875
623,-22395.501953125,93007.6796875
624,-22579.26953125,91614.296875
625,-22639.787109375,95388.828125
626,-22822.09765625,94192.8984375
627,-23074.470703125,92692.328125
628,-22855.857421875,92323.890625
629,-22970.7734375,94348.484375
630,-22794.353515625,95771.78125
631,-22881.705078125,95150.359375
632,-22826.751953125,94790.765625
633,-22963.701171875,95046.46875
634,-22755.041015625,96517.8515625
635,-22693.189453125,93349.03125
636,-22851.201171875,92898.578125
637,-22767.955078125,94358.5703125
638,-22872.13671875,95969.15625
639,-22946.478515625,94258.4609375
640,-22693.65234375,96184.390625
641,-22712.904296875,94096.7734375
642,-22734.740234375,95944.34375
643,-22831.13671875,95125.4609375
644,-22948.830078125,95643.609375
645,-22290.796875,93324.0546875
646,-22503.154296875,93802.796875
647,-22709.962890625,98151.4296875
648,-22428.033203125,96078.5703125
649,-22775.984375,94098.6328125
650,-22681.953125,96327.9921875
651,-23110.970703125,97391.046875
652,-22849.361328125,95565.6171875
653,-22813.109375,93737.125
654,-23085.76171875,92951.9609375
655,-22824.865234375,94249.625
656,-22904.0078125,93499.3828125
657,-22702.0546875,96130.078125
658,-23179.154296875,94268.84375
659,-22258.724609375,94835.0
660,-23230.166015625,94476.7421875
661,-23081.53125,95708.9375
662,-23403.65234375,95560.6328125
663,-22714.9765625,95601.1328125
664,-22371.978515625,94926.6484375
665,-22964.578125,95765.3125
666,-23295.5625,97506.4765625
667,-23280.623046875,98683.3125
668,-23100.38671875,96824.6171875
669,-22553.9765625,96951.78125
670,-22819.578125,96512.5
671,-22998.880859375,96841.046875
672,-23086.13671875,96710.9453125
673,-22593.3046875,96079.8125
674,-22913.3359375,94796.0234375
675,-22521.5625,92909.4296875
676,-22496.271484375,97830.53125
677,-22910.759765625,95625.765625
678,-22724.6171875,95114.296875
679,-22779.896484375,91226.4453125
680,-22763.87890625,93727.0078125
681,-22832.43359375,95339.7265625
682,-22470.853515625,96745.90625
683,-22758.681640625,97888.984375
684,-23025.85546875,98072.7265625
685,-23213.361328125,97150.71875
686,-23178.57421875,98590.3203125
687,-23335.73046875,96780.4921875
688,-23063.40234375,96400.078125
689,-23183.48046875,96927.875
690,-23320.525390625,96192.3828125
691,-23204.498046875,97463.2734375
692,-23414.640625,96605.8828125
693,-23051.0,96475.0859375
694,-23290.80078125,95227.5859375
695,-23389.833984375,99280.0
696,-23149.9453125,97487.734375
697,-22887.669921875,97843.78125
698,-23044.2890625,98119.359375
699,-23433.228515625,98371.921875
700,-23208.4453125,98882.609375
701,-23200.40234375,98576.203125
702,-23281.544921875,95568.109375
703,-23921.263671875,98556.828125
704,-23506.171875,96591.296875
705,-22814.748046875,96095.59375
706,-22644.451171875,96232.3515625
707,-22659.265625,95692.2265625
708,-23027.2890625,97502.03125
709,-23590.771484375,97093.3203125
710,-23276.6484375,98011.09375
711,-23577.11328125,98301.8984375
712,-23543.54296875,96474.09375
713,-23251.267578125,98818.1953125
714,-23356.228515625,97532.3984375
715,-23551.931640625,98993.6640625
716,-23447.033203125,97421.109375
717,-23194.255859375,96839.53125
718,-23529.021484375,96054.0625
719,-23869.357421875,96822.390625
720,-22587.900390625,95155.046875
721,-22685.671875,94822.859375
722,-23128.611328125,92258.5625
723,-23170.44921875,93765.5703125
724,-23194.943359375,93697.8671875
725,-22968.37109375,89930.671875
726,-23751.8125,93748.078125
727,-23173.6640625,92258.140625
728,-22942.474609375,94018.9609375
729,-23985.65625,96601.640625
730,-23208.125,90643.4140625
731,-23066.27734375,87080.8125
732,-23106.046875,87471.5390625
733,-22342.55859375,92721.1171875
734,-23301.6796875,96455.875
735,-23868.654296875,93774.09375
736,-24004.7265625,95194.25
737,-24373.873046875,94021.609375
738,-24056.234375,95902.5234375
739,-24254.55078125,94386.0859375
740,-24031.91796875,95887.265625
741,-24351.515625,94624.578125
742,-23285.251953125,91889.1484375
743,-23435.91015625,96590.2890625
744,-23451.134765625,94854.1953125
745,-23711.083984375,92788.7578125
746,-23058.388671875,94986.0078125
747,-23126.11328125,93659.1640625
748,-23116.693359375,94466.4296875
749,-23009.5078125,90312.796875
750,-23163.06640625,91651.5
751,-22682.96484375,89479.375
752,-23382.267578125,89516.0859375
753,-22772.599609375,90937.984375
754,-23066.92578125,87374.4921875
755,-22658.84375,88659.7421875
756,-23039.197265625,91776.515625
757,-22554.892578125,90833.515625
758,-23393.865234375,93168.046875
759,-23473.533203125,95110.1796875
760,-23465.044921875,95470.71875
761,-23066.357421875,91182.375
762,-23007.7265625,93108.1484375
763,-23206.625,93629.09375
764,-22987.845703125,92587.7265625
765,-23319.240234375,95059.6875
766,-23606.78125,95206.8828125
767,-23518.7578125,93971.6796875
768,-23719.328125,92590.921875
769,-23823.716796875,96490.6328125
770,-23966.80859375,95348.5234375
771,-23898.943359375,97344.4921875
772,-23407.984375,95583.2578125
773,-23005.658203125,96028.5625
774,-22752.435546875,90962.8515625
775,-23058.8359375,93632.0546875
776,-23128.5625,93258.2109375
777,-22864.703125,90517.2421875
778,-23409.72265625,95631.3984375
779,-22677.998046875,93733.3203125
780,-23120.171875,94699.828125
781,-22174.197265625,94053.6015625
782,-22604.875,93812.8203125
783,-23245.462890625,96788.0546875
784,-23121.29296875,97336.28125
785,-23075.775390625,97206.734375
786,-22963.21484375,93997.5703125
787,-23641.1875,96281.7890625
788,-23199.73828125,95552.359375
789,-23594.890625,96033.1015625
790,-22956.64453125,95440.0
791,-22898.080078125,94490.140625
792,-23140.22265625,90924.140625
793,-23039.6328125,93573.578125
794,-23574.58203125,97273.9375
795,-23577.533203125,94648.3515625
796,-23621.076171875,92718.0703125
797,-22745.85546875,93073.8359375
798,-22558.669921875,86260.96875
799,-22432.171875,89987.3203125
800,-22423.119140625,88257.4921875
801,-22587.73046875,82812.3359375
802,-22776.205078125,83192.7265625
803,-22721.490234375,89826.6328125
804,-23176.37109375,86475.7421875
805,-23010.185546875,87244.5546875
806,-23280.076171875,85546.5234375
807,-22942.8125,90250.453125
808,-22955.2734375,86772.8125
809,-23379.1171875,89704.484375
810,-23048.81640625,94562.890625
811,-23556.4921875,90302.40625
812,-23653.41015625,90465.5546875
813,-23048.556640625,88267.453125
814,-23068.068359375,88152.59375
815,-23064.8046875,94890.2109375
816,-23052.982421875,91560.3125
817,-22662.12890625,90695.1015625
818,-23038.62109375,90080.3984375
819,-23028.470703125,93109.9140625
820,-24006.03125,93639.4609375
821,-24003.78515625,96248.203125
822,-23175.888671875,96103.4453125
823,-23749.560546875,93528.7578125
824,-23641.611328125,94078.546875
825,-23519.25,90682.6328125
826,-23174.513671875,89504.9296875
827,-23182.5390625,90903.671875
828,-22881.1796875,91038.1484375
829,-23110.994140625,87794.3359375
830,-22970.349609375,86231.875
831,-23033.80078125,93836.953125
832,-22693.205078125,94106.96875
833,-22760.552734375,90697.265625
834,-22483.3515625,88030.34375
835,-22866.064453125,87432.875
836,-23061.767578125,84450.3203125
837,-23214.390625,82717.40625
838,-22586.154296875,79869.8984375
839,-23282.009765625,89838.4609375
840,-23492.271484375,89549.890625
841,-23510.853515625,89209.3125
842,-23215.861328125,91839.484375
